Period,Group,Sender,Time,ClientTime,Key,Value
1,1,4,1498207733660469898,1498207733698,updateAction,"{""action"": 7}"
1,1,4,1498207733660632647,1498207733698,updateAction,"{""action"": 7}"
1,1,4,1498207733705610710,1498207733743,_at_barrier,_timer_1_t_28_1
1,1,2,1498207733707341901,1498207733745,_at_barrier,_timer_1_t_28_1
1,1,3,1498207733708446355,1498207733746,_at_barrier,_timer_1_t_28_1
1,1,1,1498207733709437012,1498207733746,_at_barrier,_timer_1_t_28_1
1,1,2,1498207733710301446,1498207733749,__set_points__,"{""points"": 4.433621933621934, ""period"": 1}"
1,1,1,1498207733729960732,1498207733768,__set_points__,"{""points"": 4.383982683982684, ""period"": 1}"
1,1,4,1498207733753395622,1498207733791,updateAction,"{""action"": 7}"
1,1,4,1498207733753869100,1498207733791,updateAction,"{""action"": 7}"
1,1,3,1498207733758696553,1498207733797,__set_points__,"{""points"": 4.453102453102455, ""period"": 1}"
1,1,4,1498207733783837129,1498207733821,__set_points__,"{""points"": 4.412698412698411, ""period"": 1}"
1,1,2,1498207733854243592,1498207733892,_at_barrier,_timer_1_t_29_1
1,1,4,1498207733856069580,1498207733894,_at_barrier,_timer_1_t_29_1
1,1,1,1498207733856884778,1498207733895,_at_barrier,_timer_1_t_29_1
1,1,3,1498207733858847214,1498207733896,_at_barrier,_timer_1_t_29_1
1,1,3,1498207733860161709,1498207733898,__set_points__,"{""points"": 4.645021645021647, ""period"": 1}"
1,1,4,1498207733877511883,1498207733915,__set_points__,"{""points"": 4.633621933621932, ""period"": 1}"
1,1,2,1498207733895981852,1498207733934,__set_points__,"{""points"": 4.625541125541126, ""period"": 1}"
1,1,1,1498207733912783012,1498207733951,__set_points__,"{""points"": 4.575901875901876, ""period"": 1}"
1,1,3,1498207734004052050,1498207734041,_at_barrier,_timer_1_t_30_1
1,1,4,1498207734005203417,1498207734043,_at_barrier,_timer_1_t_30_1
1,1,1,1498207734006424968,1498207734045,_at_barrier,_timer_1_t_30_1
1,1,2,1498207734008362346,1498207734044,_at_barrier,_timer_1_t_30_1
1,1,1,1498207734010501414,1498207734048,__set_points__,"{""points"": 4.793795093795095, ""period"": 1}"
1,1,3,1498207734032428283,1498207734070,__set_points__,"{""points"": 4.862914862914865, ""period"": 1}"
1,1,4,1498207734048333931,1498207734087,__set_points__,"{""points"": 4.879220779220778, ""period"": 1}"
1,1,2,1498207734065129263,1498207734103,__set_points__,"{""points"": 4.843434343434344, ""period"": 1}"
1,1,1,1498207734153794926,1498207734191,_at_barrier,_timer_1_t_31_1
1,1,4,1498207734155323705,1498207734194,_at_barrier,_timer_1_t_31_1
1,1,3,1498207734157372999,1498207734195,_at_barrier,_timer_1_t_31_1
1,1,2,1498207734158224906,1498207734194,_at_barrier,_timer_1_t_31_1
1,1,4,1498207734159138024,1498207734198,__set_points__,"{""points"": 5.149494949494948, ""period"": 1}"
1,1,2,1498207734176933883,1498207734215,__set_points__,"{""points"": 5.087301587301588, ""period"": 1}"
1,1,1,1498207734192481923,1498207734231,__set_points__,"{""points"": 5.037662337662338, ""period"": 1}"
1,1,1,1498207734195179420,1498207734233,state,"{""state"": [{""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 187.00000000000003}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 187.00000000000003}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 187.00000000000003}, {""action"": 6.700000000000001, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 187.30000000000004}]}"
1,1,1,1498207734195413742,1498207734233,actions,"{""actions"": [7, 7, 7, 7]}"
1,1,1,1498207734195505126,1498207734233,targets,"{""targets"": [7, 7, 7, 7]}"
1,1,3,1498207734215301308,1498207734253,__set_points__,"{""points"": 5.106782106782108, ""period"": 1}"
1,1,4,1498207734302383194,1498207734340,_at_barrier,_timer_1_t_32_1
1,1,2,1498207734303813884,1498207734342,_at_barrier,_timer_1_t_32_1
1,1,3,1498207734304932398,1498207734343,_at_barrier,_timer_1_t_32_1
1,1,1,1498207734305860972,1498207734342,_at_barrier,_timer_1_t_32_1
1,1,4,1498207734307629753,1498207734345,__set_points__,"{""points"": 5.427994227994227, ""period"": 1}"
1,1,2,1498207734324846298,1498207734363,__set_points__,"{""points"": 5.357142857142858, ""period"": 1}"
1,1,1,1498207734340698162,1498207734379,__set_points__,"{""points"": 5.307503607503608, ""period"": 1}"
1,1,3,1498207734369185791,1498207734407,__set_points__,"{""points"": 5.376623376623378, ""period"": 1}"
1,1,4,1498207734453458865,1498207734491,_at_barrier,_timer_1_t_33_1
1,1,2,1498207734456130534,1498207734494,_at_barrier,_timer_1_t_33_1
1,1,3,1498207734457588752,1498207734495,_at_barrier,_timer_1_t_33_1
1,1,1,1498207734458807328,1498207734494,_at_barrier,_timer_1_t_33_1
1,1,4,1498207734460065283,1498207734498,__set_points__,"{""points"": 5.706493506493506, ""period"": 1}"
1,1,2,1498207734477720855,1498207734516,__set_points__,"{""points"": 5.6356421356421365, ""period"": 1}"
1,1,1,1498207734494140523,1498207734532,__set_points__,"{""points"": 5.586002886002887, ""period"": 1}"
1,1,3,1498207734512607287,1498207734550,__set_points__,"{""points"": 5.655122655122657, ""period"": 1}"
1,1,4,1498207734603728696,1498207734642,_at_barrier,_timer_1_t_34_1
1,1,2,1498207734606098862,1498207734644,_at_barrier,_timer_1_t_34_1
1,1,3,1498207734607321929,1498207734645,_at_barrier,_timer_1_t_34_1
1,1,1,1498207734611336372,1498207734645,_at_barrier,_timer_1_t_34_1
1,1,4,1498207734613906312,1498207734651,__set_points__,"{""points"": 5.984992784992785, ""period"": 1}"
1,1,2,1498207734629009259,1498207734667,__set_points__,"{""points"": 5.914141414141415, ""period"": 1}"
1,1,1,1498207734645698079,1498207734683,__set_points__,"{""points"": 5.8645021645021655, ""period"": 1}"
1,1,3,1498207734692788264,1498207734731,__set_points__,"{""points"": 5.933621933621936, ""period"": 1}"
1,1,4,1498207734761554933,1498207734799,_at_barrier,_timer_1_t_35_1
1,1,2,1498207734763550505,1498207734802,_at_barrier,_timer_1_t_35_1
1,1,3,1498207734764656290,1498207734803,_at_barrier,_timer_1_t_35_1
1,1,1,1498207734765580819,1498207734802,_at_barrier,_timer_1_t_35_1
1,1,4,1498207734767362945,1498207734805,__set_points__,"{""points"": 6.2634920634920634, ""period"": 1}"
1,1,2,1498207734784633262,1498207734823,__set_points__,"{""points"": 6.192640692640694, ""period"": 1}"
1,1,1,1498207734800433167,1498207734839,__set_points__,"{""points"": 6.143001443001444, ""period"": 1}"
1,1,3,1498207734818994597,1498207734857,__set_points__,"{""points"": 6.212121212121215, ""period"": 1}"
1,1,4,1498207734913421000,1498207734951,_at_barrier,_timer_1_t_36_1
1,1,2,1498207734915161910,1498207734954,_at_barrier,_timer_1_t_36_1
1,1,3,1498207734917210945,1498207734955,_at_barrier,_timer_1_t_36_1
1,1,1,1498207734918248562,1498207734954,_at_barrier,_timer_1_t_36_1
1,1,4,1498207734919845831,1498207734958,__set_points__,"{""points"": 6.541991341991342, ""period"": 1}"
1,1,2,1498207734936016259,1498207734974,__set_points__,"{""points"": 6.471139971139973, ""period"": 1}"
1,1,1,1498207734951845550,1498207734990,__set_points__,"{""points"": 6.421500721500723, ""period"": 1}"
1,1,3,1498207734970619728,1498207735008,__set_points__,"{""points"": 6.490620490620493, ""period"": 1}"
1,1,4,1498207735067189626,1498207735105,_at_barrier,_timer_1_t_37_1
1,1,2,1498207735069419996,1498207735107,_at_barrier,_timer_1_t_37_1
1,1,3,1498207735070596285,1498207735108,_at_barrier,_timer_1_t_37_1
1,1,1,1498207735071432133,1498207735108,_at_barrier,_timer_1_t_37_1
1,1,4,1498207735073048529,1498207735111,__set_points__,"{""points"": 6.820490620490621, ""period"": 1}"
1,1,2,1498207735097220976,1498207735135,__set_points__,"{""points"": 6.749639249639252, ""period"": 1}"
1,1,1,1498207735115805409,1498207735154,__set_points__,"{""points"": 6.700000000000002, ""period"": 1}"
1,1,3,1498207735134788451,1498207735173,__set_points__,"{""points"": 6.769119769119772, ""period"": 1}"
1,1,4,1498207735215996523,1498207735254,_at_barrier,_timer_1_t_38_1
1,1,2,1498207735217479290,1498207735255,_at_barrier,_timer_1_t_38_1
1,1,1,1498207735218606831,1498207735256,_at_barrier,_timer_1_t_38_1
1,1,3,1498207735219563138,1498207735257,_at_barrier,_timer_1_t_38_1
1,1,1,1498207735221924349,1498207735260,__set_points__,"{""points"": 6.978499278499281, ""period"": 1}"
1,1,3,1498207735240812101,1498207735279,__set_points__,"{""points"": 7.047619047619051, ""period"": 1}"
1,1,4,1498207735260090794,1498207735298,__set_points__,"{""points"": 7.0989898989899, ""period"": 1}"
1,1,2,1498207735277077990,1498207735315,__set_points__,"{""points"": 7.0281385281385305, ""period"": 1}"
1,1,1,1498207735365132546,1498207735403,_at_barrier,_timer_1_t_39_1
1,1,4,1498207735366510456,1498207735405,_at_barrier,_timer_1_t_39_1
1,1,3,1498207735367845147,1498207735406,_at_barrier,_timer_1_t_39_1
1,1,2,1498207735368785658,1498207735405,_at_barrier,_timer_1_t_39_1
1,1,1,1498207735371040100,1498207735409,__set_points__,"{""points"": 7.25699855699856, ""period"": 1}"
1,1,1,1498207735372837834,1498207735411,state,"{""state"": [{""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 193}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 193}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 193}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 193}]}"
1,1,1,1498207735373025924,1498207735411,actions,"{""actions"": [7, 7, 7, 7]}"
1,1,1,1498207735373111527,1498207735411,targets,"{""targets"": [7, 7, 7, 7]}"
1,1,3,1498207735392560277,1498207735431,__set_points__,"{""points"": 7.32611832611833, ""period"": 1}"
1,1,4,1498207735415791655,1498207735454,__set_points__,"{""points"": 7.377489177489179, ""period"": 1}"
1,1,2,1498207735470237433,1498207735508,__set_points__,"{""points"": 7.306637806637809, ""period"": 1}"
1,1,1,1498207735515988789,1498207735554,_at_barrier,_timer_1_t_40_1
1,1,4,1498207735517622332,1498207735556,_at_barrier,_timer_1_t_40_1
1,1,2,1498207735518586982,1498207735556,_at_barrier,_timer_1_t_40_1
1,1,3,1498207735519775575,1498207735557,_at_barrier,_timer_1_t_40_1
1,1,2,1498207735521239666,1498207735560,__set_points__,"{""points"": 7.585137085137088, ""period"": 1}"
1,1,1,1498207735539281236,1498207735577,__set_points__,"{""points"": 7.535497835497838, ""period"": 1}"
1,1,3,1498207735559591883,1498207735597,__set_points__,"{""points"": 7.604617604617609, ""period"": 1}"
1,1,4,1498207735576093982,1498207735614,__set_points__,"{""points"": 7.6559884559884575, ""period"": 1}"
1,1,2,1498207735667201924,1498207735705,_at_barrier,_timer_1_t_41_1
1,1,4,1498207735669357246,1498207735707,_at_barrier,_timer_1_t_41_1
1,1,1,1498207735670027509,1498207735708,_at_barrier,_timer_1_t_41_1
1,1,3,1498207735671323364,1498207735709,_at_barrier,_timer_1_t_41_1
1,1,1,1498207735673091260,1498207735711,__set_points__,"{""points"": 7.813997113997117, ""period"": 1}"
1,1,3,1498207735693845594,1498207735732,__set_points__,"{""points"": 7.883116883116887, ""period"": 1}"
1,1,4,1498207735711499201,1498207735749,__set_points__,"{""points"": 7.934487734487736, ""period"": 1}"
1,1,2,1498207735731496549,1498207735769,__set_points__,"{""points"": 7.863636363636367, ""period"": 1}"
1,1,1,1498207735818378529,1498207735856,_at_barrier,_timer_1_t_42_1
1,1,4,1498207735819627003,1498207735858,_at_barrier,_timer_1_t_42_1
1,1,2,1498207735820873360,1498207735859,_at_barrier,_timer_1_t_42_1
1,1,3,1498207735822076380,1498207735860,_at_barrier,_timer_1_t_42_1
1,1,4,1498207735823117322,1498207735862,__set_points__,"{""points"": 8.212987012987014, ""period"": 1}"
1,1,2,1498207735839574901,1498207735878,__set_points__,"{""points"": 8.142135642135646, ""period"": 1}"
1,1,1,1498207735859080245,1498207735897,__set_points__,"{""points"": 8.092496392496395, ""period"": 1}"
1,1,3,1498207735884527814,1498207735922,__set_points__,"{""points"": 8.161616161616166, ""period"": 1}"
1,1,4,1498207735967595521,1498207736005,_at_barrier,_timer_1_t_43_1
1,1,2,1498207735968791257,1498207736007,_at_barrier,_timer_1_t_43_1
1,1,3,1498207735970007742,1498207736008,_at_barrier,_timer_1_t_43_1
1,1,1,1498207735970682108,1498207736008,_at_barrier,_timer_1_t_43_1
1,1,4,1498207735972070333,1498207736011,__set_points__,"{""points"": 8.491486291486293, ""period"": 1}"
1,1,3,1498207735987610853,1498207736026,__set_points__,"{""points"": 8.440115440115445, ""period"": 1}"
1,1,1,1498207736005651786,1498207736043,__set_points__,"{""points"": 8.370995670995674, ""period"": 1}"
1,1,2,1498207736024940813,1498207736063,__set_points__,"{""points"": 8.420634920634924, ""period"": 1}"
1,1,4,1498207736118130061,1498207736156,_at_barrier,_timer_1_t_44_1
1,1,2,1498207736119425037,1498207736158,_at_barrier,_timer_1_t_44_1
1,1,3,1498207736121233164,1498207736159,_at_barrier,_timer_1_t_44_1
1,1,1,1498207736122234936,1498207736159,_at_barrier,_timer_1_t_44_1
1,1,3,1498207736124010578,1498207736162,__set_points__,"{""points"": 8.718614718614724, ""period"": 1}"
1,1,4,1498207736140475064,1498207736179,__set_points__,"{""points"": 8.769985569985572, ""period"": 1}"
1,1,2,1498207736155920928,1498207736194,__set_points__,"{""points"": 8.699134199134203, ""period"": 1}"
1,1,1,1498207736171776245,1498207736210,__set_points__,"{""points"": 8.649494949494953, ""period"": 1}"
1,1,3,1498207736267475465,1498207736305,_at_barrier,_timer_1_t_45_1
1,1,4,1498207736268756876,1498207736307,_at_barrier,_timer_1_t_45_1
1,1,1,1498207736269871720,1498207736308,_at_barrier,_timer_1_t_45_1
1,1,2,1498207736270594364,1498207736307,_at_barrier,_timer_1_t_45_1
1,1,4,1498207736272208983,1498207736311,__set_points__,"{""points"": 9.04848484848485, ""period"": 1}"
1,1,2,1498207736287593479,1498207736326,__set_points__,"{""points"": 8.977633477633482, ""period"": 1}"
1,1,1,1498207736303936855,1498207736342,__set_points__,"{""points"": 8.927994227994231, ""period"": 1}"
1,1,3,1498207736322405519,1498207736361,__set_points__,"{""points"": 8.997113997114003, ""period"": 1}"
1,1,4,1498207736419496903,1498207736458,_at_barrier,_timer_1_t_46_1
1,1,2,1498207736420959545,1498207736459,_at_barrier,_timer_1_t_46_1
1,1,3,1498207736421718208,1498207736460,_at_barrier,_timer_1_t_46_1
1,1,1,1498207736422485816,1498207736460,_at_barrier,_timer_1_t_46_1
1,1,4,1498207736424737449,1498207736463,__set_points__,"{""points"": 9.32698412698413, ""period"": 1}"
1,1,2,1498207736440404453,1498207736479,__set_points__,"{""points"": 9.25613275613276, ""period"": 1}"
1,1,1,1498207736457168571,1498207736495,__set_points__,"{""points"": 9.20649350649351, ""period"": 1}"
1,1,3,1498207736474584381,1498207736513,__set_points__,"{""points"": 9.275613275613281, ""period"": 1}"
1,1,4,1498207736567256837,1498207736606,_at_barrier,_timer_1_t_47_1
1,1,2,1498207736569394226,1498207736608,_at_barrier,_timer_1_t_47_1
1,1,3,1498207736570557935,1498207736608,_at_barrier,_timer_1_t_47_1
1,1,1,1498207736571431526,1498207736608,_at_barrier,_timer_1_t_47_1
1,1,4,1498207736572841097,1498207736611,__set_points__,"{""points"": 9.605483405483408, ""period"": 1}"
1,1,2,1498207736589067529,1498207736627,__set_points__,"{""points"": 9.53463203463204, ""period"": 1}"
1,1,1,1498207736605215997,1498207736643,__set_points__,"{""points"": 9.484992784992789, ""period"": 1}"
1,1,1,1498207736606590359,1498207736645,state,"{""state"": [{""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 1, ""payoff"": 193}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 2, ""payoff"": 193}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 3, ""payoff"": 193}, {""action"": 7, ""subperiodNumber"": -1, ""subjectid"": 4, ""payoff"": 193}]}"
1,1,1,1498207736607918910,1498207736645,actions,"{""actions"": [7, 7, 7, 7]}"
1,1,1,1498207736608007367,1498207736645,targets,"{""targets"": [7, 7, 7, 7]}"
1,1,3,1498207736626558899,1498207736664,__set_points__,"{""points"": 9.55411255411256, ""period"": 1}"
1,1,4,1498207736719836056,1498207736758,_at_barrier,_timer_1_t_48_1
1,1,2,1498207736721346427,1498207736760,_at_barrier,_timer_1_t_48_1
1,1,3,1498207736722348671,1498207736760,_at_barrier,_timer_1_t_48_1
1,1,1,1498207736723543062,1498207736760,_at_barrier,_timer_1_t_48_1
1,1,4,1498207736725268538,1498207736764,__set_points__,"{""points"": 9.883982683982687, ""period"": 1}"
1,1,2,1498207736745088537,1498207736784,__set_points__,"{""points"": 9.813131313131318, ""period"": 1}"
1,1,1,1498207736770066511,1498207736808,__set_points__,"{""points"": 9.763492063492068, ""period"": 1}"
1,1,3,1498207736792055452,1498207736830,__set_points__,"{""points"": 9.832611832611839, ""period"": 1}"
1,1,4,1498207736869054265,1498207736908,_at_barrier,_timer_1_t_49_1
1,1,2,1498207736870873925,1498207736910,_at_barrier,_timer_1_t_49_1
1,1,3,1498207736872744256,1498207736911,_at_barrier,_timer_1_t_49_1
1,1,1,1498207736873751851,1498207736910,_at_barrier,_timer_1_t_49_1
1,1,4,1498207736874875782,1498207736913,__set_points__,"{""points"": 10.162481962481966, ""period"": 1}"
1,1,2,1498207736890449417,1498207736929,__set_points__,"{""points"": 10.091630591630597, ""period"": 1}"
1,1,1,1498207736907982319,1498207736946,__set_points__,"{""points"": 10.041991341991347, ""period"": 1}"
1,1,3,1498207736926482145,1498207736964,__set_points__,"{""points"": 10.111111111111118, ""period"": 1}"
1,1,4,1498207737021442037,1498207737060,_at_barrier,_timer_1_t_50_1
1,1,2,1498207737023071271,1498207737062,_at_barrier,_timer_1_t_50_1
1,1,3,1498207737024212506,1498207737063,_at_barrier,_timer_1_t_50_1
1,1,1,1498207737025658489,1498207737062,_at_barrier,_timer_1_t_50_1
1,1,1,1498207737027160101,1498207737066,__set_points__,"{""points"": 10.320490620490625, ""period"": 1}"
1,1,3,1498207737045750913,1498207737084,__set_points__,"{""points"": 10.389610389610397, ""period"": 1}"
1,1,4,1498207737061326796,1498207737099,__set_points__,"{""points"": 10.440981240981245, ""period"": 1}"
1,1,2,1498207737090242113,1498207737128,__set_points__,"{""points"": 10.370129870129876, ""period"": 1}"
1,1,1,1498207737171585130,1498207737210,_at_barrier,_timer_1_t_51_1
1,1,4,1498207737173695085,1498207737212,_at_barrier,_timer_1_t_51_1
1,1,3,1498207737174890210,1498207737213,_at_barrier,_timer_1_t_51_1
1,1,2,1498207737175831099,1498207737212,_at_barrier,_timer_1_t_51_1
1,1,4,1498207737177440776,1498207737216,__set_points__,"{""points"": 10.719480519480523, ""period"": 1}"
